Gene;Healthy_Control_1;Healthy_Control_2;Disease_State_1;Disease_State_2;Post_Treatment_1;Post_Treatment_2
Gene0;5.2483570765056164;4.292314628974793;2.6998915614206025;2.148308780322423;4.665297359439315;5.104762772277344
Gene1;4.930867849414407;4.78967733861732;2.2820689244102805;6.143432735454561;5.771680096189968;5.735734178567998
Gene2;5.323844269050346;4.828642741736616;2.705317621527894;3.037047390209888;5.168688120527077;6.4410122482375165
Gene3;5.761514928204012;4.59886136538919;2.753499532670584;6.550792664325821;5.78529933429658;6.172710023077489
Gene4;4.882923312638332;4.919357144166995;8.157329283336754;1.9803839111199497;5.118370421728741;6.296593313319699
Gene5;4.88293152152541;5.20202542840727;2.3810922505865753;6.774967264260378;4.59755894966774;5.244392161784408
Gene6;5.789606407753696;5.943092950605265;2.7578829635668742;3.814307772785646;4.686228781058419;5.0051975898707095
Gene7;5.383717364576454;5.087288906415919;3.4248010485105125;3.166157005989796;5.524042473330691;5.437106539950176
Gene8;4.765262807032524;5.128775195361382;7.0227859199519065;2.4703932390555243;5.629861250860741;5.527862456144347
Gene9;5.2712800217929825;4.962777042116916;2.80734320156912;2.5175382697099478;5.047841687447796;6.047095759235474
Gene10;4.768291153593768;4.040614392350479;7.108229294790988;3.0337592407050544;5.819296229388687;4.65376768514259
Gene11;4.767135123214872;4.986743062275392;3.1404959338675162;2.4083707436671125;4.66923996886552;6.2647751597303065
Gene12;5.120981135783017;5.0301151049705135;6.842365377679827;7.4752119190930255;5.466960100676341;5.420996050710506
Gene13;4.043359877671101;6.231621056242643;6.673335383713144;7.479635413042604;4.894491900118772;5.28655946502629
Gene14;4.137541083743484;4.903819517609438;7.541525621587638;7.355807439044445;5.17408194609892;4.993947812369917
Gene15;4.718856235379514;5.150773671166807;2.6461652671906095;3.183299123048424;5.523699335658207;4.6725716640671155
Gene16;4.493584439832788;4.982644115147378;7.432877597085061;6.339883396489679;5.069793317358024;5.911585291980957
Gene17;5.157123666297637;4.415660981190234;7.544475298483683;3.529212243424794;5.307722227885088;5.536658983594202
Gene18;4.545987962239394;5.571411407257511;6.832749382079526;7.112046240905208;6.00314640460722;4.855019550129473
Gene19;4.293848149332354;5.375966516343387;6.674199826197092;3.877670421221602;5.211554065238426;4.852460613968192
Gene20;5.732824384460777;5.3955159735215235;6.531087480042439;7.023490296882371;5.9178460560325705;5.332107650354936
Gene21;4.8871118497567325;4.54530627260263;2.3761084090175753;2.723175347326409;4.935146572671191;6.334510762644697
Gene22;5.033764102343962;5.701397155468049;7.526901026017452;3.7755759877612616;5.7649020889576414;5.370204324318197
Gene23;4.287625906893272;4.29907446860386;2.9241074524822084;7.012255087129471;6.22078431032895;4.748428523440947
Gene24;4.727808637737409;5.293428546900135;3.8162056519658174;7.245959585753253;4.264177749936355;5.377128467957028
Gene25;5.055461294854933;6.095227812904989;6.603739630783649;7.075196893238104;5.101552372264762;5.363638215126165
Gene26;4.424503211288848;4.504731837434655;7.202490855480478;7.7255718038975205;5.78853606359027;4.151556678529214
Gene27;5.187849009172836;4.716851135198614;7.040937069693161;2.625756731721723;5.398477306978504;5.472852566741094
Gene28;4.699680655040598;5.049825682543821;6.066367403704126;7.091671002869176;5.685572936685654;5.384532734895661
Gene29;4.854153125103362;4.7482621729419;7.178893680174141;3.358771127897981;5.198007406642089;5.848103182406709
Gene30;4.699146693885302;4.224668284466934;7.426216667398112;7.915729382927177;5.54329489373645;6.424478047472673
Gene31;5.926139092254469;5.034281487403014;1.3793663299654637;2.7348711908137795;5.42216138230396;6.063282514773879
Gene32;4.993251387631033;4.468848143136947;7.256892975456104;5.938052137845096;6.0838910308299035;5.365555654722585
Gene33;4.47114453552205;5.23679621531759;2.5092456744760243;6.928810257489353;5.627210421650607;4.946737045629165
Gene34;5.411272456051594;4.540287882883098;2.3695580228324773;7.589720060360643;5.668801331037601;6.786679901624931
Gene35;4.389578175014488;5.77496720250877;3.5162326302755735;2.946484820022721;5.294061516938767;5.529609217007244
Gene36;5.104431797502378;4.608373353831881;7.280392263184117;6.437678954081066;5.256196887963753;5.506964645956473
Gene37;4.0201649380601125;4.838969241897162;7.0321400095477316;3.252023257758922;5.283720906090189;5.487937456444999
Gene38;4.335906975550785;5.406758608684835;3.387317026714668;7.0062962003908975;5.6972260711891485;5.599042380383928
Gene39;5.098430617934562;4.3845678417830225;3.056758672625624;6.942730077373691;5.289507759589869;5.427819794038029
Gene40;5.369233289997705;5.113729967302064;7.25751763360433;2.232942914632189;5.6448874284482065;5.213168996559882
Gene41;5.085684140594985;5.653571377141214;7.093227157384714;6.580139078909612;6.53770039932272;5.226570529379804
Gene42;4.9421758588058795;4.196258382719386;3.793008408072676;6.700312488523114;5.935562351715846;5.483623364892001
Gene43;4.849448152205356;5.092316929266152;3.40643105941948;2.743066541331653;5.336988233916079;5.228287614433118
Gene44;4.260739004816286;5.129941397124211;3.0051165305097935;6.765412173947648;6.100606961081972;5.143577108661418
Gene45;4.640077895802646;5.390911435888655;2.2849293110196838;3.4857854754771775;5.295962313489224;5.5532151138459485
Gene46;4.769680614520106;4.381524644560959;6.762527344419522;2.968660451363414;4.480937732411073;5.372511391289573
Gene47;5.528561113109458;4.339771693457862;6.881590696629996;3.3348362744150193;4.995956844541298;6.251996494291344
Gene48;5.1718091447842305;5.260970782808449;7.285445255346583;2.865296582777721;4.564604039487072;4.1745150958034944
Gene49;4.118479922318633;5.148492336616593;7.252493639490228;6.4661897853087025;5.3242432579793455;6.045753425961231
Gene50;5.162041984697398;5.125246425172938;6.642348145370016;7.002621849859092;5.509209189594776;6.123042596248815
Gene51;4.807458859791842;5.1732241047484875;2.653545202369673;3.017631775985864;6.3382186561376415;4.463304883795925
Gene52;4.6615389998470205;4.659987639210755;8.071972044662663;7.248999145622725;5.663463686882081;5.3286562029598254
Gene53;5.305838144420434;5.116126848580501;6.311165316021454;6.799389764057082;5.390449735595568;5.314279567002104
Gene54;5.515499761247975;5.14653623664934;6.634816684141431;2.309949270892554;5.914702790591744;4.79624415264109
Gene55;5.465640059558099;4.642824290986816;7.325695625652899;6.700303677277989;4.394432345496058;5.111091656204563
Gene56;4.580391238388681;5.932887255572378;3.231051737131635;8.076591228755778;5.617807279054283;4.944712077267086
Gene57;4.845393812074393;5.236916460455894;6.94263177926655;2.1206302567884427;5.885432596943484;6.376135221711811
Gene58;5.165631715701782;4.404348251398676;2.87371592430342;7.17087798788858;4.76070687711008;5.96783919657373
Gene59;5.48777256356118;5.328276804316915;6.399851796472112;7.31142496617375;6.0718770216034645;6.13577754749708
Gene60;4.760412881077355;4.5126591648863394;6.669106767615806;2.9836526259529537;5.669248203747207;5.860836032021617
Gene61;4.907170511668092;5.393542301871226;3.6334555745933113;6.73712248915962;5.292356043049599;4.935474114391385
Gene62;4.446832512996986;5.579297789503702;3.0653702886430456;3.3430257299992197;5.8163909330531425;5.237739866860113
Gene63;4.401896687959665;4.5896588408241445;4.066516687328133;8.094901466608835;6.6353464289021975;5.744687280613959
Gene64;5.406262911197099;5.481688064622161;4.061078098506316;3.589648592031913;5.590933127529247;4.888936095554027
Gene65;5.678120014285412;5.206390463468249;3.1536497604383045;6.202786170602817;5.624110293150168;5.856499215086194
Gene66;4.963994939209833;5.411030079997245;6.764034067105284;2.507136976832228;5.270319550229878;5.379837300920933
Gene67;5.501766448946012;5.948396491326974;3.099529847786735;3.6843157787661744;5.075077815267604;5.312589596225202
Gene68;5.180818012523817;4.877305941998565;2.7799777566515083;7.436160318360339;5.915167908272123;5.855479984101746
Gene69;4.677440122697438;4.623131917821255;7.379484610246633;7.61890815598673;5.071958087045567;5.72213165574302
Gene70;5.1806978027542065;4.555242785187239;3.458930973527388;6.595850857322424;5.535783118609697;5.31951691709046
Gene71;5.769018283232985;4.592094857517281;6.461127611035347;6.620433669223151;5.261171276617442;6.079664901682124
Gene72;4.9820869804450245;4.961449145292948;3.720636644533058;7.345071995855556;5.7394899128731955;4.959468336200051
Gene73;5.782321827907003;5.170575987408322;7.257523843153024;7.048838049274416;5.666831052643474;5.807967803472132
Gene74;3.6901274479551276;5.13834539966501;3.0349010424950094;2.3477652497475736;6.01876997212895;5.796550628984192
Gene75;5.410951252187612;5.413591624518012;2.5365347642109586;4.0303739624409936;5.244991800572627;5.345226780343005
Gene76;5.043523534119085;5.006500945938954;3.2941586032422885;2.955439980243606;5.365062532353314;5.663066511121059
Gene77;4.850496324767066;5.726767038578658;3.1785077429825237;3.477571160250619;5.0106181421088465;4.874443211807349
Gene78;5.045880388267751;4.867671583381022;6.757318226085448;7.200855861049471;5.277853369961944;5.962013509603451
Gene79;4.006215542699554;6.360084583294809;3.221909714073114;2.9722261505516907;5.6886502465224265;5.407548931778505
Gene80;4.890164056081244;5.312833673882503;2.023956100238749;6.711548172168799;5.878494308322676;5.23863848974048
Gene81;5.178556285755874;4.571421221791859;2.688650240089703;6.616326218555975;5.038917337911188;6.024504612918444
Gene82;5.738947022370758;4.4645537509694435;6.613587392731214;2.482378838790313;5.9348029600528305;5.147828154728621
Gene83;4.740864890863176;5.241236207621593;7.339798874467338;2.401061053705576;6.177818929402475;4.79576935181822
Gene84;4.595753198553406;4.888268607337075;2.8959388748213626;3.192032724469654;5.70671745161185;4.721685413238048
Gene85;4.749121478207732;5.357000247046046;7.477000881746601;3.6388384109492544;6.438397906279033;5.8030049756728195
Gene86;5.457701058851037;5.236618812286772;2.2403150170229935;6.613495108072267;5.113105400448213;4.859785323751859
Gene87;5.164375554829842;4.963585543671564;7.567782820090299;6.945619925771571;4.877672648344292;6.377397090992182
Gene88;4.735119898116481;4.576603140965798;5.987428706671197;7.676936187082706;4.610639875547861;4.459035296058139
Gene89;5.256633716556678;4.242576387657068;2.9702373219691;3.9823625664581948;6.248022155744591;6.348228184145019
Gene90;5.04853877467402;4.776742523966489;7.343130095187257;1.9662789499800617;5.827182828177029;5.605508733601309
Gene91;5.484322495266444;5.428199397161736;3.4497999377166253;2.8755179257604633;5.472207664544772;5.451643444064803
Gene92;4.648973453061323;5.107046872065102;3.3310653372605232;7.257219417029375;5.639984313159911;5.227540456595525
Gene93;4.836168926701116;4.377130610644006;3.314814420961806;3.322687974792574;4.937255476350812;5.699568057176036
Gene94;4.803945923433921;5.086590462925591;7.882727120140548;2.603563583868828;6.722875989808413;5.481182648787576
Gene95;4.268242525933941;5.192658689864419;2.487806179332855;3.0578373171464293;5.564610590987614;6.051650941008261
Gene96;5.148060138532288;4.558071281899434;6.193642064405174;2.530060106836322;5.554697397302446;5.55711382433102
Gene97;5.130527636089945;5.076862552972764;3.58158187607748;7.06014781585595;5.862883311949346;5.575150880730939
Gene98;5.00255672832123;5.029104359223;8.926365745327361;7.938085419607943;5.740504615868357;5.318193893893072
Gene99;4.882706433312427;4.428514851084689;7.316959511159006;3.751178526048014;5.611942012139566;5.471527188139467
